video,segment_id,label,num_frames,start_frame,end_frame
Videos/82709/Visite_1/82709_Question_2_2024-11-18_15-22-14_Video.mp4,1,1,109,615,723
Videos/82709/Visite_1/82709_Question_2_2024-11-18_15-22-14_Video.mp4,2,0,335,724,1058
Videos/82709/Visite_1/82709_Question_2_2024-11-18_15-22-14_Video.mp4,3,1,49,1059,1107
Videos/82709/Visite_1/82709_Question_2_2024-11-18_15-22-14_Video.mp4,4,0,23,1108,1130
Videos/82601/Visite_1/82601_Question_6_2024-11-01_20-21-53_Video.mp4,0,0,215,0,214
Videos/82601/Visite_1/82601_Question_6_2024-11-01_20-21-53_Video.mp4,1,1,55,215,269
Videos/82601/Visite_1/82601_Question_6_2024-11-01_20-21-53_Video.mp4,2,0,67,270,336
Videos/82601/Visite_1/82601_Question_6_2024-11-01_20-21-53_Video.mp4,3,1,68,337,404
Videos/82601/Visite_1/82601_Question_6_2024-11-01_20-21-53_Video.mp4,4,0,1104,405,1508
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,0,0,116,0,115
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,1,1,165,116,280
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,2,0,54,281,334
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,3,1,95,335,429
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,4,0,72,430,501
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,5,1,90,502,591
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,6,0,89,592,680
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,7,1,126,681,806
Videos/82728/Visite_1/82728_Question_2_2024-11-19_18-45-20_Video.mp4,8,0,91,807,897
Videos/82732/Visite_1/82732_Question_6_2024-11-20_01-39-23_Video.mp4,0,0,445,0,444
Videos/82661/Visite_1/82661_Question_6_2024-11-13_12-45-59_Video.mp4,0,1,399,0,398
Videos/82601/Visite_1/82601_Question_4_2024-11-01_20-17-14_Video.mp4,0,0,1288,0,1287
Videos/82570/Visite_1/82570_Question_6_2024-10-02_16-03-35_Video.mp4,0,0,298,0,297
Videos/82570/Visite_1/82570_Question_6_2024-10-02_16-03-35_Video.mp4,1,1,103,298,400
Videos/82570/Visite_1/82570_Question_6_2024-10-02_16-03-35_Video.mp4,2,0,185,401,585
Videos/82638/Visite_1/82638_Question_7_2024-11-08_19-36-05_Video.mp4,0,0,135,0,134
Videos/82638/Visite_1/82638_Question_7_2024-11-08_19-36-05_Video.mp4,1,1,166,135,300
Videos/82638/Visite_1/82638_Question_7_2024-11-08_19-36-05_Video.mp4,2,0,149,301,449
Videos/82638/Visite_1/82638_Question_7_2024-11-08_19-36-05_Video.mp4,3,1,128,450,577
Videos/82638/Visite_1/82638_Question_7_2024-11-08_19-36-05_Video.mp4,4,0,145,578,722
Videos/82799/Visite_1/82799_Question_7_2025-01-30_13-10-34_Video.mp4,0,0,117,0,116
Videos/82799/Visite_1/82799_Question_7_2025-01-30_13-10-34_Video.mp4,1,1,123,117,239
Videos/82799/Visite_1/82799_Question_7_2025-01-30_13-10-34_Video.mp4,2,0,258,240,497
Videos/82799/Visite_1/82799_Question_7_2025-01-30_13-10-34_Video.mp4,3,1,44,498,541
Videos/82799/Visite_1/82799_Question_7_2025-01-30_13-10-34_Video.mp4,4,0,20,542,561
Videos/82662/Visite_1/82662_Question_2_2024-11-13_12-47-58_Video.mp4,0,0,1083,0,1082
Videos/82743/Visite_1/82743_Question_1_2024-11-27_18-06-34_Video.mp4,0,0,513,0,512
Videos/82677/Visite_1/82677_Question_1_2024-11-13_22-25-15_Video.mp4,0,0,104,0,103
Videos/82677/Visite_1/82677_Question_1_2024-11-13_22-25-15_Video.mp4,1,1,49,104,152
Videos/82677/Visite_1/82677_Question_1_2024-11-13_22-25-15_Video.mp4,2,0,242,153,394
Videos/82809/Visite_1/82809_Question_1_2025-01-31_17-16-47_Video.mp4,0,0,490,0,489
Videos/82601/Visite_1/82601_Question_3_2024-11-01_20-14-08_Video-DESKTOP-NQ55E0P.mp4,0,0,289,0,288
Videos/82601/Visite_1/82601_Question_3_2024-11-01_20-14-08_Video-DESKTOP-NQ55E0P.mp4,1,1,95,289,383
Videos/82601/Visite_1/82601_Question_3_2024-11-01_20-14-08_Video-DESKTOP-NQ55E0P.mp4,2,0,170,384,553
Videos/82601/Visite_1/82601_Question_3_2024-11-01_20-14-08_Video-DESKTOP-NQ55E0P.mp4,3,1,77,554,630
Videos/82601/Visite_1/82601_Question_3_2024-11-01_20-14-08_Video-DESKTOP-NQ55E0P.mp4,4,0,319,631,949
Videos/82919/Visite_1/82919_Question_3_2025-03-03_09-46-46_Video.mp4,0,0,237,0,236
Videos/82919/Visite_1/82919_Question_3_2025-03-03_09-46-46_Video.mp4,1,1,124,237,360
Videos/82919/Visite_1/82919_Question_3_2025-03-03_09-46-46_Video.mp4,2,0,224,361,584
Videos/82919/Visite_1/82919_Question_3_2025-03-03_09-46-46_Video.mp4,3,1,193,585,777
Videos/82845/Visite_1/82845_Question_2_2025-02-12_14-09-56_Video.mp4,0,0,374,0,373
Videos/82845/Visite_1/82845_Question_2_2025-02-12_14-09-56_Video.mp4,1,1,75,374,448
Videos/82845/Visite_1/82845_Question_2_2025-02-12_14-09-56_Video.mp4,2,0,148,449,596
Videos/82845/Visite_1/82845_Question_2_2025-02-12_14-09-56_Video.mp4,3,1,84,597,680
Videos/82845/Visite_1/82845_Question_2_2025-02-12_14-09-56_Video.mp4,4,0,472,681,1152
Videos/82813/Visite_1/82813_Question_7_2025-01-31_19-19-23_Video.mp4,0,0,177,0,176
Videos/82709/Visite_1/82709_Question_7_2024-11-18_15-19-47_Video.mp4,0,0,685,0,684
Videos/82709/Visite_1/82709_Question_7_2024-11-18_15-19-47_Video.mp4,1,1,75,685,759
Videos/82709/Visite_1/82709_Question_7_2024-11-18_15-19-47_Video.mp4,2,0,79,760,838
Videos/82709/Visite_1/82709_Question_7_2024-11-18_15-19-47_Video.mp4,3,1,42,839,880
Videos/82709/Visite_1/82709_Question_7_2024-11-18_15-19-47_Video.mp4,4,0,71,881,951
Videos/82807/Visite_1/82807_Question_6_2025-01-30_18-38-25_Video.mp4,0,0,571,0,570
Videos/82553/Visite_1/82553_Question_7_2024-08-22_12-14-07_Video.mp4,0,0,97,0,96
Videos/82553/Visite_1/82553_Question_7_2024-08-22_12-14-07_Video.mp4,1,1,75,97,171
Videos/82553/Visite_1/82553_Question_7_2024-08-22_12-14-07_Video.mp4,2,0,177,172,348
Videos/82684/Visite_1/82684_Question_4_2024-11-14_10-52-34_Video.mp4,0,0,60,0,59
Videos/82684/Visite_1/82684_Question_4_2024-11-14_10-52-34_Video.mp4,1,1,132,60,191
Videos/82684/Visite_1/82684_Question_4_2024-11-14_10-52-34_Video.mp4,2,0,70,192,261
Videos/82684/Visite_1/82684_Question_4_2024-11-14_10-52-34_Video.mp4,3,1,189,262,450
Videos/82685/Visite_1/82685_Question_1_2024-11-14_11-00-39_Video.mp4,0,0,119,0,118
Videos/82685/Visite_1/82685_Question_1_2024-11-14_11-00-39_Video.mp4,1,1,57,119,175
Videos/82908/Visite_1/82908_Question_1_2025-02-28_12-19-33_Video.mp4,0,0,460,0,459
Videos/82704/Visite_1/82704_Question_2_2024-11-18_13-37-42_Video.mp4,0,0,23,0,22
Videos/82704/Visite_1/82704_Question_2_2024-11-18_13-37-42_Video.mp4,1,1,96,23,118
Videos/82704/Visite_1/82704_Question_2_2024-11-18_13-37-42_Video.mp4,3,1,191,134,324
Videos/82704/Visite_1/82704_Question_2_2024-11-18_13-37-42_Video.mp4,5,1,58,336,393
Videos/82704/Visite_1/82704_Question_2_2024-11-18_13-37-42_Video.mp4,6,0,84,394,477
Videos/82695/Visite_1/82695_Question_3_2024-11-16_08-58-29_Video.mp4,0,0,275,0,274
Videos/82576/Visite_1/82576_Question_5_2024-10-02_16-00-28_Video.mp4,0,0,158,0,157
Videos/82815/Visite_1/82815_Question_2_2025-01-31_22-24-13_Video.mp4,0,0,96,0,95
Videos/82815/Visite_1/82815_Question_2_2025-01-31_22-24-13_Video.mp4,1,1,85,96,180
Videos/82815/Visite_1/82815_Question_2_2025-01-31_22-24-13_Video.mp4,2,0,158,181,338
Videos/82815/Visite_1/82815_Question_2_2025-01-31_22-24-13_Video.mp4,3,1,83,339,421
Videos/82815/Visite_1/82815_Question_2_2025-01-31_22-24-13_Video.mp4,4,0,77,422,498
Videos/82619/Visite_1/82619_Question_3_2024-11-05_14-53-10_Video.mp4,0,0,234,0,233
Videos/82619/Visite_1/82619_Question_3_2024-11-05_14-53-10_Video.mp4,1,1,93,234,326
Videos/82619/Visite_1/82619_Question_3_2024-11-05_14-53-10_Video.mp4,2,0,1244,327,1570
Videos/82690/Visite_1/82690_Question_7_2024-11-14_16-06-25_Video.mp4,0,0,287,0,286
Videos/82690/Visite_1/82690_Question_7_2024-11-14_16-06-25_Video.mp4,1,1,79,287,365
Videos/82690/Visite_1/82690_Question_7_2024-11-14_16-06-25_Video.mp4,2,0,42,366,407
Videos/82690/Visite_1/82690_Question_7_2024-11-14_16-06-25_Video.mp4,3,1,127,408,534
Videos/82690/Visite_1/82690_Question_7_2024-11-14_16-06-25_Video.mp4,5,1,289,543,831
Videos/82603/Visite_1/82603_Question_5_2024-11-01_23-51-55_Video-DESKTOP-NQ55E0P.mp4,1,1,183,3,185
Videos/82603/Visite_1/82603_Question_5_2024-11-01_23-51-55_Video-DESKTOP-NQ55E0P.mp4,2,0,754,186,939
Videos/82813/Visite_1/82813_Question_4_2025-01-31_19-17-45_Video.mp4,0,0,176,0,175
Videos/82813/Visite_1/82813_Question_4_2025-01-31_19-17-45_Video.mp4,1,1,92,176,267
Videos/82813/Visite_1/82813_Question_4_2025-01-31_19-17-45_Video.mp4,2,0,578,268,845
Videos/82813/Visite_1/82813_Question_4_2025-01-31_19-17-45_Video.mp4,3,1,95,846,940
Videos/82814/Visite_1/82814_Question_3_2025-01-31_19-29-01_Video.mp4,0,0,221,0,220
Videos/82644/Visite_1/82644_Question_1_2024-11-11_14-56-06_Video-DESKTOP-NQ55E0P.mp4,0,0,377,0,376
Videos/82718/Visite_1/82718_Question_7_2024-11-18_22-25-11_Video.mp4,0,0,233,0,232
Videos/82718/Visite_1/82718_Question_7_2024-11-18_22-25-11_Video.mp4,1,1,218,233,450
Videos/82718/Visite_1/82718_Question_7_2024-11-18_22-25-11_Video.mp4,2,0,61,451,511
Videos/82718/Visite_1/82718_Question_7_2024-11-18_22-25-11_Video.mp4,3,1,82,512,593
Videos/82718/Visite_1/82718_Question_7_2024-11-18_22-25-11_Video.mp4,4,0,138,594,731
Videos/82759/Visite_1/82759_Question_5_2024-12-03_18-55-58_Video.mp4,0,0,394,0,393
Videos/82745/Visite_1/82745_Question_7_2024-11-27_22-05-53_Video.mp4,0,0,157,0,156
Videos/82745/Visite_1/82745_Question_7_2024-11-27_22-05-53_Video.mp4,1,1,131,157,287
Videos/82745/Visite_1/82745_Question_7_2024-11-27_22-05-53_Video.mp4,2,0,247,288,534
Videos/82908/Visite_1/82908_Question_6_2025-02-28_12-24-21_Video.mp4,0,0,411,0,410
Videos/82908/Visite_1/82908_Question_6_2025-02-28_12-24-21_Video.mp4,1,1,97,411,507
Videos/82908/Visite_1/82908_Question_6_2025-02-28_12-24-21_Video.mp4,2,0,49,508,556
Videos/82581/Visite_1/82581_Question_3_2024-10-02_16-17-30_Video.mp4,0,0,96,0,95
Videos/82581/Visite_1/82581_Question_3_2024-10-02_16-17-30_Video.mp4,1,1,61,96,156
Videos/82581/Visite_1/82581_Question_3_2024-10-02_16-17-30_Video.mp4,2,0,61,157,217
Videos/82581/Visite_1/82581_Question_3_2024-10-02_16-17-30_Video.mp4,3,1,39,218,256
Videos/82581/Visite_1/82581_Question_3_2024-10-02_16-17-30_Video.mp4,4,0,304,257,560
Videos/82797/Visite_1/82797_Question_7_2025-01-30_12-56-05_Video.mp4,0,0,80,0,79
Videos/82797/Visite_1/82797_Question_7_2025-01-30_12-56-05_Video.mp4,1,1,69,80,148
Videos/82797/Visite_1/82797_Question_7_2025-01-30_12-56-05_Video.mp4,2,0,35,149,183
Videos/82797/Visite_1/82797_Question_7_2025-01-30_12-56-05_Video.mp4,3,1,81,184,264
Videos/82797/Visite_1/82797_Question_7_2025-01-30_12-56-05_Video.mp4,4,0,92,265,356
Videos/82704/Visite_1/82704_Question_3_2024-11-18_13-35-43_Video.mp4,0,0,134,0,133
Videos/82704/Visite_1/82704_Question_3_2024-11-18_13-35-43_Video.mp4,1,1,190,134,323
Videos/82704/Visite_1/82704_Question_3_2024-11-18_13-35-43_Video.mp4,2,0,195,324,518
Videos/82704/Visite_1/82704_Question_3_2024-11-18_13-35-43_Video.mp4,3,1,210,519,728
Videos/82704/Visite_1/82704_Question_3_2024-11-18_13-35-43_Video.mp4,4,0,29,729,757
Videos/82814/Visite_1/82814_Question_5_2025-01-31_19-24-48_Video.mp4,0,0,239,0,238
Videos/82790/Visite_1/82790_Question_6_2024-12-13_21-01-09_Video.mp4,0,0,666,0,665
Videos/82725/Visite_1/82725_Question_5_2024-11-19_15-13-59_Video.mp4,0,0,191,0,190
Videos/82725/Visite_1/82725_Question_5_2024-11-19_15-13-59_Video.mp4,1,1,59,191,249
Videos/82725/Visite_1/82725_Question_5_2024-11-19_15-13-59_Video.mp4,2,0,64,250,313
Videos/82717/Visite_1/82717_Question_1_2024-11-18_22-18-09_Video.mp4,0,0,562,0,561
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,0,0,587,0,586
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,1,1,45,587,631
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,2,0,173,632,804
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,3,1,52,805,856
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,4,0,197,857,1053
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,5,1,54,1054,1107
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,6,0,138,1108,1245
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,7,1,53,1246,1298
Videos/82575/Visite_1/82575_Question_2_2024-10-02_16-03-51_Video.mp4,8,0,109,1299,1407
Videos/82718/Visite_1/82718_Question_2_2024-11-18_22-27-31_Video.mp4,0,0,122,0,121
Videos/82718/Visite_1/82718_Question_2_2024-11-18_22-27-31_Video.mp4,1,1,56,122,177
Videos/82718/Visite_1/82718_Question_2_2024-11-18_22-27-31_Video.mp4,2,0,86,178,263
Videos/82718/Visite_1/82718_Question_2_2024-11-18_22-27-31_Video.mp4,3,1,79,264,342
Videos/82718/Visite_1/82718_Question_2_2024-11-18_22-27-31_Video.mp4,5,1,110,351,460
Videos/82718/Visite_1/82718_Question_2_2024-11-18_22-27-31_Video.mp4,6,0,119,461,579
Videos/82817/Visite_1/82817_Question_3_2025-02-01_02-07-35_Video.mp4,0,0,404,0,403
Videos/82705/Visite_1/82705_Question_3_2024-11-18_13-43-25_Video.mp4,0,0,46,0,45
Videos/82705/Visite_1/82705_Question_3_2024-11-18_13-43-25_Video.mp4,1,1,128,46,173
Videos/82587/Visite_1/82587_Question_7_2024-10-02_16-15-12_Video-DESKTOP-NQ55E0P.mp4,0,0,275,0,274
Videos/82587/Visite_1/82587_Question_7_2024-10-02_16-15-12_Video-DESKTOP-NQ55E0P.mp4,1,1,41,275,315
Videos/82587/Visite_1/82587_Question_7_2024-10-02_16-15-12_Video-DESKTOP-NQ55E0P.mp4,2,0,38,316,353
Videos/82587/Visite_1/82587_Question_7_2024-10-02_16-15-12_Video-DESKTOP-NQ55E0P.mp4,3,1,92,354,445
Videos/82587/Visite_1/82587_Question_7_2024-10-02_16-15-12_Video-DESKTOP-NQ55E0P.mp4,4,0,118,446,563
Videos/82587/Visite_1/82587_Question_7_2024-10-02_16-15-12_Video-DESKTOP-NQ55E0P.mp4,5,1,95,564,658
Videos/82587/Visite_1/82587_Question_7_2024-10-02_16-15-12_Video-DESKTOP-NQ55E0P.mp4,6,0,93,659,751
Videos/82652/Visite_1/82652_Question_6_2024-11-13_07-43-48_Video.mp4,0,0,1306,0,1305
Videos/82660/Visite_1/82660_Question_6_2024-11-13_12-16-08_Video.mp4,0,0,334,0,333
Videos/82814/Visite_1/82814_Question_6_2025-01-31_19-25-23_Video.mp4,0,0,204,0,203
Videos/82819/Visite_1/82819_Question_5_2025-02-01_11-45-45_Video.mp4,0,0,329,0,328
Videos/82627/Visite_1/82627_Question_2_2024-11-06_11-38-32_Video-DESKTOP-NQ55E0P.mp4,0,0,465,0,464
Videos/82727/Visite_1/82727_Question_5_2024-11-19_15-46-51_Video.mp4,0,0,94,0,93
Videos/82727/Visite_1/82727_Question_5_2024-11-19_15-46-51_Video.mp4,1,1,235,94,328
Videos/82727/Visite_1/82727_Question_5_2024-11-19_15-46-51_Video.mp4,2,0,37,329,365
Videos/82728/Visite_1/82728_Question_4_2024-11-19_18-44-08_Video.mp4,0,0,253,0,252
Videos/82728/Visite_1/82728_Question_4_2024-11-19_18-44-08_Video.mp4,1,1,257,253,509
Videos/82728/Visite_1/82728_Question_4_2024-11-19_18-44-08_Video.mp4,2,0,17,510,526
Videos/82728/Visite_1/82728_Question_4_2024-11-19_18-44-08_Video.mp4,3,1,136,527,662
Videos/82728/Visite_1/82728_Question_4_2024-11-19_18-44-08_Video.mp4,4,0,74,663,736
Videos/82728/Visite_1/82728_Question_4_2024-11-19_18-44-08_Video.mp4,5,1,454,737,1190
Videos/82728/Visite_1/82728_Question_4_2024-11-19_18-44-08_Video.mp4,7,1,301,1205,1505
Videos/82728/Visite_1/82728_Question_4_2024-11-19_18-44-08_Video.mp4,8,0,55,1506,1560
Videos/82718/Visite_1/82718_Question_5_2024-11-18_22-26-55_Video.mp4,0,0,95,0,94
Videos/82718/Visite_1/82718_Question_5_2024-11-18_22-26-55_Video.mp4,1,1,97,95,191
Videos/82718/Visite_1/82718_Question_5_2024-11-18_22-26-55_Video.mp4,3,1,42,197,238
Videos/82718/Visite_1/82718_Question_5_2024-11-18_22-26-55_Video.mp4,4,0,42,239,280
Videos/82705/Visite_1/82705_Question_7_2024-11-18_13-44-54_Video.mp4,0,0,182,0,181
Videos/82920/Visite_1/82920_Question_1_2025-03-03_13-15-14_Video.mp4,0,0,233,0,232
Videos/82819/Visite_1/82819_Question_7_2025-02-01_11-46-02_Video.mp4,0,0,41,0,40
Videos/82819/Visite_1/82819_Question_7_2025-02-01_11-46-02_Video.mp4,1,1,53,41,93
Videos/82819/Visite_1/82819_Question_7_2025-02-01_11-46-02_Video.mp4,2,0,25,94,118
Videos/82806/Visite_1/82806_Question_1_2025-01-30_18-11-48_Video.mp4,0,0,125,0,124
Videos/82635/Visite_1/82635_Question_1_2024-11-06_17-04-00_Video.mp4,0,0,412,0,411
Videos/82754/Visite_1/82754_Question_1_2024-11-28_10-13-05_Video.mp4,0,0,305,0,304
Videos/82705/Visite_1/82705_Question_2_2024-11-18_13-38-39_Video.mp4,0,0,168,0,167
Videos/82581/Visite_1/82581_Question_1_2024-10-02_16-07-38_Video.mp4,0,0,17,0,16
Videos/82581/Visite_1/82581_Question_1_2024-10-02_16-07-38_Video.mp4,1,1,57,17,73
Videos/82581/Visite_1/82581_Question_1_2024-10-02_16-07-38_Video.mp4,2,0,19,74,92
Videos/82581/Visite_1/82581_Question_1_2024-10-02_16-07-38_Video.mp4,3,1,92,93,184
Videos/82581/Visite_1/82581_Question_1_2024-10-02_16-07-38_Video.mp4,4,0,563,185,747
Videos/82904/Visite_1/82904_Question_5_2025-02-27_09-28-40_Video.mp4,0,0,411,0,410
Videos/82654/Visite_1/82654_Question_4_2024-11-13_08-19-14_Video.mp4,0,0,51,0,50
Videos/82654/Visite_1/82654_Question_4_2024-11-13_08-19-14_Video.mp4,1,1,95,51,145
Videos/82654/Visite_1/82654_Question_4_2024-11-13_08-19-14_Video.mp4,2,0,55,146,200
Videos/82654/Visite_1/82654_Question_4_2024-11-13_08-19-14_Video.mp4,3,1,49,201,249
Videos/82654/Visite_1/82654_Question_4_2024-11-13_08-19-14_Video.mp4,5,1,113,261,373
Videos/82654/Visite_1/82654_Question_4_2024-11-13_08-19-14_Video.mp4,6,0,42,374,415
Videos/82589/Visite_1/82589_Question_6_2024-10-02_16-14-10_Video-DESKTOP-NQ55E0P.mp4,0,0,401,0,400
Videos/82897/Visite_1/82897_Question_4_2025-02-26_01-28-59_Video.mp4,0,0,76,0,75
Videos/82897/Visite_1/82897_Question_4_2025-02-26_01-28-59_Video.mp4,1,1,48,76,123
Videos/82897/Visite_1/82897_Question_4_2025-02-26_01-28-59_Video.mp4,2,0,90,124,213
Videos/82790/Visite_1/82790_Question_7_2024-12-13_21-02-01_Video.mp4,0,0,65,0,64
Videos/82790/Visite_1/82790_Question_7_2024-12-13_21-02-01_Video.mp4,1,1,80,65,144
Videos/82790/Visite_1/82790_Question_7_2024-12-13_21-02-01_Video.mp4,2,0,92,145,236
Videos/82790/Visite_1/82790_Question_7_2024-12-13_21-02-01_Video.mp4,3,1,120,237,356
Videos/82790/Visite_1/82790_Question_7_2024-12-13_21-02-01_Video.mp4,4,0,203,357,559
Videos/82797/Visite_1/82797_Question_5_2025-01-30_12-56-49_Video.mp4,0,0,52,0,51
Videos/82797/Visite_1/82797_Question_5_2025-01-30_12-56-49_Video.mp4,1,1,125,52,176
Videos/82797/Visite_1/82797_Question_5_2025-01-30_12-56-49_Video.mp4,2,0,358,177,534
Videos/82724/Visite_1/82724_Question_1_2024-11-19_14-49-18_Video.mp4,0,0,363,0,362
Videos/82800/Visite_1/82800_Question_1_2025-01-30_13-40-30_Video.mp4,0,0,332,0,331
Videos/82800/Visite_1/82800_Question_1_2025-01-30_13-40-30_Video.mp4,1,1,114,332,445
Videos/82800/Visite_1/82800_Question_1_2025-01-30_13-40-30_Video.mp4,2,0,339,446,784
Videos/82576/Visite_1/82576_Question_3_2024-10-02_16-03-03_Video.mp4,0,0,46,0,45
Videos/82576/Visite_1/82576_Question_3_2024-10-02_16-03-03_Video.mp4,1,1,49,46,94
Videos/82576/Visite_1/82576_Question_3_2024-10-02_16-03-03_Video.mp4,2,0,112,95,206
Videos/82684/Visite_1/82684_Question_3_2024-11-14_10-50-12_Video.mp4,0,0,191,0,190
Videos/82684/Visite_1/82684_Question_3_2024-11-14_10-50-12_Video.mp4,1,1,144,191,334
Videos/82684/Visite_1/82684_Question_3_2024-11-14_10-50-12_Video.mp4,2,0,168,335,502
Videos/82684/Visite_1/82684_Question_3_2024-11-14_10-50-12_Video.mp4,3,1,193,503,695
Videos/82684/Visite_1/82684_Question_3_2024-11-14_10-50-12_Video.mp4,4,0,335,696,1030
Videos/82656/Visite_1/82656_Question_3_2024-11-13_11-23-35_Video.mp4,0,0,179,0,178
Videos/82656/Visite_1/82656_Question_3_2024-11-13_11-23-35_Video.mp4,1,1,267,179,445
Videos/82656/Visite_1/82656_Question_3_2024-11-13_11-23-35_Video.mp4,2,0,419,446,864
Videos/82690/Visite_1/82690_Question_1_2024-11-14_15-59-59_Video.mp4,0,0,953,0,952
Videos/82845/Visite_1/82845_Question_6_2025-02-12_14-16-42_Video.mp4,0,0,1336,0,1335
Videos/82705/Visite_1/82705_Question_4_2024-11-18_13-40-35_Video.mp4,0,0,23,0,22
Videos/82705/Visite_1/82705_Question_4_2024-11-18_13-40-35_Video.mp4,1,1,67,23,89
Videos/82705/Visite_1/82705_Question_4_2024-11-18_13-40-35_Video.mp4,2,0,109,90,198
Videos/82663/Visite_1/82663_Question_5_2024-11-13_14-56-32_Video.mp4,0,0,793,0,792
Videos/82730/Visite_1/82730_Question_3_2024-11-19_20-51-36_Video.mp4,0,0,167,0,166
Videos/82730/Visite_1/82730_Question_3_2024-11-19_20-51-36_Video.mp4,1,1,71,167,237
Videos/82730/Visite_1/82730_Question_3_2024-11-19_20-51-36_Video.mp4,2,0,338,238,575
Videos/82730/Visite_1/82730_Question_3_2024-11-19_20-51-36_Video.mp4,3,1,67,576,642
Videos/82730/Visite_1/82730_Question_3_2024-11-19_20-51-36_Video.mp4,4,0,368,643,1010
Videos/82819/Visite_1/82819_Question_1_2025-02-01_11-44-07_Video.mp4,0,0,134,0,133
Videos/82676/Visite_1/82676_Question_1_2024-11-13_21-57-52_Video.mp4,0,0,263,0,262
Videos/82676/Visite_1/82676_Question_1_2024-11-13_21-57-52_Video.mp4,1,1,96,263,358
Videos/82676/Visite_1/82676_Question_1_2024-11-13_21-57-52_Video.mp4,2,0,261,359,619
Videos/82912/Visite_1/82912_Question_4_2025-03-01_11-51-41_Video.mp4,0,0,112,0,111
Videos/82912/Visite_1/82912_Question_4_2025-03-01_11-51-41_Video.mp4,1,1,64,112,175
Videos/82912/Visite_1/82912_Question_4_2025-03-01_11-51-41_Video.mp4,2,0,374,176,549
Videos/82912/Visite_1/82912_Question_4_2025-03-01_11-51-41_Video.mp4,3,1,77,550,626
Videos/82912/Visite_1/82912_Question_4_2025-03-01_11-51-41_Video.mp4,4,0,68,627,694
Videos/82572/Visite_1/82572_Question_7_2024-10-02_16-16-43_Video.mp4,0,0,115,0,114
Videos/82572/Visite_1/82572_Question_7_2024-10-02_16-16-43_Video.mp4,1,1,59,115,173
Videos/82572/Visite_1/82572_Question_7_2024-10-02_16-16-43_Video.mp4,2,0,344,174,517
Videos/82572/Visite_1/82572_Question_7_2024-10-02_16-16-43_Video.mp4,3,1,64,518,581
Videos/82572/Visite_1/82572_Question_7_2024-10-02_16-16-43_Video.mp4,4,0,175,582,756
Videos/82572/Visite_1/82572_Question_7_2024-10-02_16-16-43_Video.mp4,5,1,60,757,816
Videos/82572/Visite_1/82572_Question_7_2024-10-02_16-16-43_Video.mp4,6,0,304,817,1120
Videos/82603/Visite_1/82603_Question_4_2024-11-01_23-50-07_Video-DESKTOP-NQ55E0P.mp4,0,0,950,0,949
Videos/82633/Visite_1/82633_Question_1_2024-11-06_15-28-28_Video.mp4,0,0,373,0,372
Videos/82701/Visite_1/82701_Question_3_2024-11-18_12-12-10_Video.mp4,0,0,71,0,70
Videos/82701/Visite_1/82701_Question_3_2024-11-18_12-12-10_Video.mp4,1,1,118,71,188
Videos/82701/Visite_1/82701_Question_3_2024-11-18_12-12-10_Video.mp4,2,0,331,189,519
Videos/82656/Visite_1/82656_Question_5_2024-11-13_11-21-51_Video.mp4,0,0,150,0,149
Videos/82656/Visite_1/82656_Question_5_2024-11-13_11-21-51_Video.mp4,1,1,66,150,215
Videos/82656/Visite_1/82656_Question_5_2024-11-13_11-21-51_Video.mp4,2,0,72,216,287
Videos/82656/Visite_1/82656_Question_5_2024-11-13_11-21-51_Video.mp4,3,1,96,288,383
Videos/82656/Visite_1/82656_Question_5_2024-11-13_11-21-51_Video.mp4,4,0,184,384,567
Videos/82656/Visite_1/82656_Question_5_2024-11-13_11-21-51_Video.mp4,5,1,44,568,611
Videos/82641/Visite_1/82641_Question_1_2024-11-11_11-30-43_Video.mp4,0,0,181,0,180
Videos/82908/Visite_1/82908_Question_2_2025-02-28_12-20-38_Video.mp4,0,0,119,0,118
Videos/82908/Visite_1/82908_Question_2_2025-02-28_12-20-38_Video.mp4,1,1,103,119,221
Videos/82908/Visite_1/82908_Question_2_2025-02-28_12-20-38_Video.mp4,2,0,305,222,526
Videos/82599/Visite_1/82599_Question_5_2024-11-01_18-42-19_Video.mp4,0,0,366,0,365
